Microsoft Translator Now Supports Yucatec Maya and Quer&#233;taro Otomi Language,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/PvbPq2IUthM/story01.htm,"First time accepted submitter BrianFagioli writes So, just how rare are these two languages? The Yucatec Maya language is spoken by less than 800,000 people, while the Quer&#233;taro Otomi is spoken by about 33,000. These are extremely low numbers in the grand scheme of things, which increases the risk of the languages dying out altogether. With that said, Microsoft's support of the languages in its translator software will essentially preserve it for posterity. Even if the languages end up fading away from actual use, it should live digitally forever.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Microsoft+Translator+Now+Supports+Yucatec+Maya+and+Quer%26%23233%3Btaro+Otomi+Language%3A+http%3A%2F%2Fbit.ly%2F1BHDcKz""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F02%2F23%2F1858209%2Fmicrosoft-translator-now-supports-yucatec-maya-and-quertaro-otomi-language%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/02/23/1858209/microsoft-translator-now-supports-yucatec-maya-and-quertaro-otomi-language?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/02/23/1858209/microsoft-translator-now-supports-yucatec-maya-and-quertaro-otomi-language?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7005031&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43b5da12/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166444071/u/49/f/647410/c/35028/s/43b5da12/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166444071/u/49/f/647410/c/35028/s/43b5da12/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166444071/u/49/f/647410/c/35028/s/43b5da12/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166444071/u/49/f/647410/c/35028/s/43b5da12/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166444071/u/49/f/647410/c/35028/s/43b5da12/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166444071/u/49/f/647410/c/35028/s/43b5da12/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166444071/u/49/f/647410/c/35028/s/43b5da12/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/222166444071/u/49/f/647410/c/35028/s/43b5da12/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166444071/u/49/f/647410/c/35028/s/43b5da12/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/PvbPq2IUthM"" height=""1"" width=""1"" alt=""""/>"
"Microsoft, Lenovo scramble over Superfish security flaw (CBS News)",http://news.feedzilla.com/en_us/stories/science/422459362?client_source=api&format=json,"Adware pre-loaded on Lenovo laptops leaves users vulnerable to hackers

"
"Mummified Monk Found Inside 1,000-Year-Old Buddha Statue",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/1R2WTsLHwNU/story01.htm,"An anonymous reader writes Using a CT scanner, scientists and hospital staff at the Meander Medical Center in the Netherlands have discovered the mummified body of a Chinese monk inside a statue of Buddha. The monk is believed to have lived around the year 1100. From the article: ""Glowing through the statue's golden cast, the human skeleton is believed to belong to Buddhist master Liu Quan, a member of the Chinese Meditation School. To further investigate the mummy, the researchers took the statue to the Meander Medical Center in Amersfoort and carried out an endoscopy and additional CT scans. They found out that Liu Quan's internal organs had been removed and replaced with scripts covered in Chinese writing. The museum speculates Liu Quan may have 'self-mummified' in order to become a 'living Buddha.'<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Mummified+Monk+Found+Inside+1%2C000-Year-Old+Buddha+Statue%3A+http%3A%2F%2Fbit.ly%2F1JEd3k4""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F23%2F2124201%2Fmummified-monk-found-inside-1000-year-old-buddha-statue%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/23/2124201/mummified-monk-found-inside-1000-year-old-buddha-statue?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/23/2124201/mummified-monk-found-inside-1000-year-old-buddha-statue?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7005203&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43b6f7ff/sc/38/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166444180/u/49/f/647410/c/35028/s/43b6f7ff/sc/38/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166444180/u/49/f/647410/c/35028/s/43b6f7ff/sc/38/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166444180/u/49/f/647410/c/35028/s/43b6f7ff/sc/38/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166444180/u/49/f/647410/c/35028/s/43b6f7ff/sc/38/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166444180/u/49/f/647410/c/35028/s/43b6f7ff/sc/38/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166444180/u/49/f/647410/c/35028/s/43b6f7ff/sc/38/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166444180/u/49/f/647410/c/35028/s/43b6f7ff/sc/38/a2.htm""><img src=""http://da.feedsportal.com/r/222166444180/u/49/f/647410/c/35028/s/43b6f7ff/sc/38/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166444180/u/49/f/647410/c/35028/s/43b6f7ff/sc/38/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/1R2WTsLHwNU"" height=""1"" width=""1"" alt=""""/>"
"NSA, GHCQ Implicated In SIM Encryption Hack",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/PbcA9BPvjxM/story01.htm,"First time accepted submitter BlacKSacrificE writes Australian carriers are bracing for a mass recall after it was revealed that a Dutch SIM card manufacturer Gemalto was penetrated by the GCHQ and the NSA in an alleged theft of encryption keys, allowing unfettered access to voice and text communications. The incident is suspected to have happened in 2010 and 2011 and seems to be a result of social engineering against employees, and was revealed by yet another Snowden document. Telstra, Vodafone and Optus have all stated they are waiting for further information from Gemalto before deciding a course of action. Gemalto said in a press release that they ""cannot at this early stage verify the findings of the publication"" and are continuing internal investigations, but considering Gemalto provides around 2 billion SIM cards to some 450 carriers across the globe (all of which use the same GSM encryption standard) the impact and fallout for Gemalto, and the affected carriers, could be huge.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=NSA%2C+GHCQ+Implicated+In+SIM+Encryption+Hack%3A+http%3A%2F%2Fbit.ly%2F1D3oWHi""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F02%2F23%2F1517241%2Fnsa-ghcq-implicated-in-sim-encryption-hack%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/02/23/1517241/nsa-ghcq-implicated-in-sim-encryption-hack?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/15/02/23/1517241/nsa-ghcq-implicated-in-sim-encryption-hack?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7004449&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43b44485/sc/15/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166472560/u/49/f/647410/c/35028/s/43b44485/sc/15/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166472560/u/49/f/647410/c/35028/s/43b44485/sc/15/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166472560/u/49/f/647410/c/35028/s/43b44485/sc/15/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166472560/u/49/f/647410/c/35028/s/43b44485/sc/15/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166472560/u/49/f/647410/c/35028/s/43b44485/sc/15/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166472560/u/49/f/647410/c/35028/s/43b44485/sc/15/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166472560/u/49/f/647410/c/35028/s/43b44485/sc/15/a2.htm""><img src=""http://da.feedsportal.com/r/222166472560/u/49/f/647410/c/35028/s/43b44485/sc/15/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166472560/u/49/f/647410/c/35028/s/43b44485/sc/15/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/PbcA9BPvjxM"" height=""1"" width=""1"" alt=""""/>"
Noted climate-change skeptic linked to corporate money (climateark),http://news.feedzilla.com/en_us/stories/science/422470060?client_source=api&format=json,"Seattle Times: For years, politicians wanting to block legislation on climate
change have bolstered their arguments by pointing to the work of a handful of
scientists who claim that greenhouse gases pose little risk to humanity. One
of the names they invoke most often is Wei-Hock Soon, known as Willie, a
scientist at the Harvard-Smithsonian Center for Astrophysics who claims that
variations in the sun’s energy can largely explain recent global warming. He
has often appeared on conservative news programs, testified...

"
Oil Pipeline Veto Expected to Be First in a Wave (NY Times),http://news.feedzilla.com/en_us/stories/science/422440429?client_source=api&format=json,"President Obama’s expected veto of the Keystone XL oil pipeline bill this
week, the third and most significant one of his six years in office, would
likely be followed by several others.







"
Only Twice Have Nations Banned a Weapon Before It Was Used; They May Do It Again,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/psKoLSqxhl4/story01.htm,"Lasrick writes: Seth Baum reports on international efforts to ban 'killer robots' before they are used. China, Israel, Russia, the United Kingdom, and the United States are apparently developing precursor technology. ""Fully autonomous weapons are not unambiguously bad. They can reduce burdens on soldiers. Already, military robots are saving many service members' lives, for example by neutralizing improvised explosive devices in Afghanistan and Iraq. The more capabilities military robots have, the more they can keep soldiers from harm. They may also be able to complete missions that soldiers and non-autonomous weapons cannot."" But Baum, who founded the Global Catastrophic Risk Institute, goes on to outline the potential downsides, and there are quite a few.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Only+Twice+Have+Nations+Banned+a+Weapon+Before+It+Was+Used%3B+They+May+Do+It+Again%3A+http%3A%2F%2Fbit.ly%2F1BgZe74""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F02%2F23%2F2358259%2Fonly-twice-have-nations-banned-a-weapon-before-it-was-used-they-may-do-it-again%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/02/23/2358259/only-twice-have-nations-banned-a-weapon-before-it-was-used-they-may-do-it-again?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/02/23/2358259/only-twice-have-nations-banned-a-weapon-before-it-was-used-they-may-do-it-again?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7005475&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43b7eea5/sc/30/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166452356/u/49/f/647410/c/35028/s/43b7eea5/sc/30/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166452356/u/49/f/647410/c/35028/s/43b7eea5/sc/30/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166452356/u/49/f/647410/c/35028/s/43b7eea5/sc/30/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166452356/u/49/f/647410/c/35028/s/43b7eea5/sc/30/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166452356/u/49/f/647410/c/35028/s/43b7eea5/sc/30/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166452356/u/49/f/647410/c/35028/s/43b7eea5/sc/30/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166452356/u/49/f/647410/c/35028/s/43b7eea5/sc/30/a2.htm""><img src=""http://da.feedsportal.com/r/222166452356/u/49/f/647410/c/35028/s/43b7eea5/sc/30/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166452356/u/49/f/647410/c/35028/s/43b7eea5/sc/30/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/psKoLSqxhl4"" height=""1"" width=""1"" alt=""""/>"
"Pandora Pays Artists $0.001 Per Stream, Thinks This Is ""Very Fair""",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/1sLmFpJgFsc/story01.htm,"journovampire writes with this story about how much artists make on Spotify. ""Pandora founder Tim Westergren has claimed that the company is paying out 'very fair' sums to artists, despite its per-stream royalty weighing in at just one sixth of Spotify's. The digital personalized radio platform has previously gone on-record as saying that it pays music rights-holders approximately $0.0014 for each play of their tracks: Westergren blogged in 2013 that Pandora pays &lsquo;around $1,370 for a million spins&rsquo;. That&rsquo;s around 80% smaller than Spotify&rsquo;s per-stream payout, which officially stands somewhere between $0.006 and $0.0084.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Pandora+Pays+Artists+%240.001+Per+Stream%2C+Thinks+This+Is+%22Very+Fair%22%3A+http%3A%2F%2Fbit.ly%2F1DNAQc4""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F02%2F23%2F135224%2Fpandora-pays-artists-0001-per-stream-thinks-this-is-very-fair%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/02/23/135224/pandora-pays-artists-0001-per-stream-thinks-this-is-very-fair?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/15/02/23/135224/pandora-pays-artists-0001-per-stream-thinks-this-is-very-fair?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7004149&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43b3a095/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166471519/u/49/f/647410/c/35028/s/43b3a095/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166471519/u/49/f/647410/c/35028/s/43b3a095/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166471519/u/49/f/647410/c/35028/s/43b3a095/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166471519/u/49/f/647410/c/35028/s/43b3a095/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166471519/u/49/f/647410/c/35028/s/43b3a095/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166471519/u/49/f/647410/c/35028/s/43b3a095/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166471519/u/49/f/647410/c/35028/s/43b3a095/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/222166471519/u/49/f/647410/c/35028/s/43b3a095/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166471519/u/49/f/647410/c/35028/s/43b3a095/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/1sLmFpJgFsc"" height=""1"" width=""1"" alt=""""/>"
"Paper Test Quickly Detects Ebola, Dengue and Yellow Fever (Scientific American)",http://news.feedzilla.com/en_us/stories/science/422113601?client_source=api&format=json,"Silver nanoparticles on paper reveal three diseases with the speed and
simplicity of a home pregnancy test


-- Read more on ScientificAmerican.com

"
Pills that Help Addicts Quit Have a Catch (Scientific American),http://news.feedzilla.com/en_us/stories/science/422176915?client_source=api&format=json,"Prescription medication can help some people beat their addictions--but not
without complications


-- Read more on ScientificAmerican.com

"
"Researchers: Alcohol Health Risks Underestimated, Marijuana Relatively Safe",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/UznTUVDKW1o/story01.htm,"schwit1 writes Compared to other recreational drugs &mdash; including alcohol &mdash; marijuana may be even safer than previously thought. And researchers may be systematically underestimating risks associated with alcohol use. They found that at the level of individual use, alcohol was the deadliest substance (abstract), followed by heroin and cocaine.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Researchers%3A+Alcohol+Health+Risks+Underestimated%2C+Marijuana+Relatively+Safe+%3A+http%3A%2F%2Fbit.ly%2F1DfEx9l""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F23%2F2121219%2Fresearchers-alcohol-health-risks-underestimated-marijuana-relatively-safe%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/23/2121219/researchers-alcohol-health-risks-underestimated-marijuana-relatively-safe?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/23/2121219/researchers-alcohol-health-risks-underestimated-marijuana-relatively-safe?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7005195&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43b6e08d/sc/14/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166447746/u/49/f/647410/c/35028/s/43b6e08d/sc/14/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166447746/u/49/f/647410/c/35028/s/43b6e08d/sc/14/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166447746/u/49/f/647410/c/35028/s/43b6e08d/sc/14/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166447746/u/49/f/647410/c/35028/s/43b6e08d/sc/14/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166447746/u/49/f/647410/c/35028/s/43b6e08d/sc/14/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166447746/u/49/f/647410/c/35028/s/43b6e08d/sc/14/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166447746/u/49/f/647410/c/35028/s/43b6e08d/sc/14/a2.htm""><img src=""http://da.feedsportal.com/r/222166447746/u/49/f/647410/c/35028/s/43b6e08d/sc/14/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166447746/u/49/f/647410/c/35028/s/43b6e08d/sc/14/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/UznTUVDKW1o"" height=""1"" width=""1"" alt=""""/>"
Self-Assembling Carbohydrates Trap Cancer Cells In A Cage (pubs.acs),http://news.feedzilla.com/en_us/stories/science/422140301?client_source=api&format=json,"Biomaterials: The molecules form a deadly nanofiber web around bone cancer
cells while leaving healthy cells alone

"
"Shark Attacks on the Rise, But Fewer Deaths (Discovery)",http://news.feedzilla.com/en_us/stories/science/422207145?client_source=api&format=json,"Florida once again tops the list of states where shark attacks are reported --
but it just may be because people swim there year-round.

"
Star Buzzed Our Solar System during Human Prehistory (Scientific American),http://news.feedzilla.com/en_us/stories/science/422114496?client_source=api&format=json,"A faint star with an even fainter companion came close enough some 70,000
years ago to perturb distant comets in our solar system


-- Read more on ScientificAmerican.com

"
"The History of Sex.com, the Most Contested Domain On the Internet",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/R_xwU64Ply8/story01.htm,"sarahnaomi writes On its face, sex.com looks like a no-frills Pinterest for porn, but behind the site lies an ongoing grudge match between the man who invented online dating and a con artist who stole the crown jewel of the internet out from under him. The history of the domain is well documented, with two books and dozens of articles written on the subject. It was first registered in 1994 by Gary Kremen, the entrepreneur who founded Match.com and was savvy enough to buy up several generic domains, including jobs.com and housing.com, in the early days of the internet.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+History+of+Sex.com%2C+the+Most+Contested+Domain+On+the+Internet%3A+http%3A%2F%2Fbit.ly%2F1DcRnVO""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F02%2F23%2F1256246%2Fthe-history-of-sexcom-the-most-contested-domain-on-the-internet%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/02/23/1256246/the-history-of-sexcom-the-most-contested-domain-on-the-internet?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/02/23/1256246/the-history-of-sexcom-the-most-contested-domain-on-the-internet?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7004125&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43b30167/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166468566/u/49/f/647410/c/35028/s/43b30167/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166468566/u/49/f/647410/c/35028/s/43b30167/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166468566/u/49/f/647410/c/35028/s/43b30167/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166468566/u/49/f/647410/c/35028/s/43b30167/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166468566/u/49/f/647410/c/35028/s/43b30167/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166468566/u/49/f/647410/c/35028/s/43b30167/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166468566/u/49/f/647410/c/35028/s/43b30167/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/222166468566/u/49/f/647410/c/35028/s/43b30167/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166468566/u/49/f/647410/c/35028/s/43b30167/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/R_xwU64Ply8"" height=""1"" width=""1"" alt=""""/>"
